,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
46391,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.2,31.25,26,2,1,57
46392,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.1,16.45,11,2,1,26
46393,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.6,30.35,26,2,1,2
46398,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.2,15.15,9,3,10,45
46409,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.7,8.25,4,3,6,6
46415,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,14.7,13.95,17,3,2,52
46416,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,3.3,6.95,3,3,2,20
46425,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,27.15,26,4,8,59
46428,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.9,17.85,17,4,7,13
46434,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.3,17.85,13,4,4,39
46437,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,5.15,1,4,3,14
46438,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-15-2023,22300333,PHX,NYK,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.1,31.45,26,4,2,49
46445,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.1,19.85,16,1,11,2
46447,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.55,0,1,10,12
46451,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.2,29.75,25,1,8,16
46452,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-3.6,19.95,15,1,8,12
46453,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,7.4,19.95,16,1,7,44
46457,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-14.7,8.25,15,1,6,11
46459,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,4.65,0,1,5,36
46460,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.85,0,1,5,5
46465,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.4,8.95,11,1,2,36
46479,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.5,20.45,19,2,4,59
46481,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-6.0,19.75,15,2,3,23
46494,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,9.7,20.05,17,3,10,13
46495,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.6,7.35,4,3,9,47
46496,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.25,1,3,9,37
46497,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,3,9,36
46500,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.1,10.15,7,3,8,32
46501,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.6,22.15,21,3,6,29
46502,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-7.1,19.35,15,3,5,50
46506,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,16.8,7.95,17,3,3,23
46527,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,0.5,20.75,15,4,3,51
46529,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.0,18.45,13,4,2,55
46530,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.6,26.45,25,4,2,13
46531,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.8,24.75,21,4,1,35
46533,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-17-2023,22300347,PHX,WAS,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.35,1,4,0,27
46537,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-7.8,20.95,17,1,10,10
46545,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-0.4,24.75,19,1,5,29
46549,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.8,8.65,6,1,2,36
46552,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.1,7.85,2,1,0,56
46553,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,1.6,19.25,14,1,0,0
46566,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,3.9,20.25,15,2,5,46
46570,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,16.1,13.05,17,2,4,8
46574,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.1,6.75,1,2,2,59
46575,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.85,0,2,2,15
46577,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,6.85,1,2,1,23
46578,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.2,21.65,25,2,0,59
46581,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-5.9,16.15,12,3,11,3
46583,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.6,14.85,12,3,10,8
46586,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.2,15.15,14,3,9,4
46588,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.3,17.05,17,3,6,19
46593,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.05,0,3,4,39
46594,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.45,0,3,4,20
46598,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,0.2,27.35,22,3,2,20
46600,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-1.7,21.15,15,3,0,53
46601,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,5.6,17.55,13,3,0,23
46611,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.7,15.95,11,4,7,30
46612,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.6,16.75,11,4,6,29
46616,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,0.1,20.35,15,4,5,13
46618,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,5.35,0,4,4,14
46619,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,6.05,22,4,3,52
46621,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.8,17.35,13,4,2,53
46625,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,5.75,2,4,0,52
46626,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-19-2023,22300363,POR,PHX,Missed Shot,False,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.5,7.35,22,4,0,7
46632,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.9,10.55,7,1,9,32
46644,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.5,17.85,12,1,1,17
46661,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.8,6.85,4,2,4,25
46665,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.5,31.75,26,2,2,56
46671,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.2,25.55,25,3,11,6
46673,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,5.0,19.45,15,3,10,25
46675,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Missed Shot,False,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.3,6.55,4,3,9,15
46677,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.9,14.85,16,3,8,37
46680,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.0,13.45,8,3,7,27
46681,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.3,24.45,25,3,6,23
46686,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,5.85,0,3,3,25
46692,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.7,8.85,4,3,0,51
46702,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.1,18.15,14,4,6,55
46703,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-22-2023,22300387,SAC,PHX,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.5,6.55,12,4,6,24
46718,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,7.75,2,1,10,26
46721,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.7,25.75,25,1,9,31
46723,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.2,15.45,13,1,8,41
46743,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.2,26.15,25,2,10,18
46746,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.1,17.25,12,2,9,3
46747,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.5,14.35,9,2,8,57
46751,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.7,14.95,10,2,6,20
46764,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.7,22.45,17,3,11,25
46787,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.3,8.35,5,4,11,40
46788,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,11.8,19.55,18,4,10,27
46791,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-25-2023,22300405,PHX,DAL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.8,25.65,24,4,7,55
46808,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.9,8.15,13,1,11,10
46836,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.0,26.25,27,2,7,28
46837,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.3,31.25,26,2,7,14
46838,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,7.65,2,2,6,38
46839,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.1,16.05,13,2,5,12
46840,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-3.2,6.05,3,2,4,40
46851,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.6,31.75,26,3,11,31
46854,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.2,30.85,27,3,9,41
46859,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.0,21.15,17,3,7,8
46863,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,6.4,19.85,15,3,3,39
46870,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.3,23.75,27,4,10,57
46872,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.2,10.15,5,4,8,49
46878,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.4,6.95,11,4,5,12
46882,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.4,15.95,16,4,2,45
46883,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.0,28.45,26,4,2,8
46884,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-27-2023,22300418,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,7.05,23,4,1,42
46889,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-29-2023,22300436,PHX,CHA,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-0.6,19.95,14,1,11,10
46890,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-29-2023,22300436,PHX,CHA,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,10.35,23,1,10,31
